anonymizedId,completionPercent,attritionPercent,certificationPercent
cddca5fe4fb36b45863d97a8310d8fb1,67,74,53
cddca5fe4fb36b45863d97a8310d8fb2,1,1,9
cddca5fe4fb36b45863d97a8310d8fb3,74,84,33
cddca5fe4fb36b45863d97a8310d8fb4,22,82,86
cddca5fe4fb36b45863d97a8310d8fb5,74,61,48
cddca5fe4fb36b45863d97a8310d8fb6,50,83,59
cddca5fe4fb36b45863d97a8310d8fb7,55,26,23
cddca5fe4fb36b45863d97a8310d8fb8,4,47,7
cddca5fe4fb36b45863d97a8310d8fb9,90,87,22
cddca5fe4fb36b45863d97a8310d8fb10,26,77,61
cddca5fe4fb36b45863d97a8310d8fb0,56,27,51
cddca5fe4fb36b45863d97a8310d8fb11,78,61,61
